Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
101,Miles Bridges,26,CHO,PF,47,47,1512,8.2,19,0.433,2.5,7.8,0.319,5.8,11.3,0.511,0.498,3.7,4.3,0.867,1.3,7.4,8.7,4.2,0.8,0.7,2.4,1.7,22.7,NA
102,Andrew Wiggins,29,2TM,SF,49,49,1508,7,16.1,0.435,2.5,6.8,0.367,4.5,9.3,0.485,0.513,4.1,5.2,0.784,1.8,3.6,5.4,2.9,1.1,0.9,1.7,1.9,20.6,NA
102,Andrew Wiggins,29,GSW,SF,43,43,1296,7.2,16.3,0.444,2.6,6.9,0.379,4.6,9.4,0.491,0.524,3.9,5,0.777,1.8,3.6,5.5,2.8,1.1,0.9,1.6,1.9,21,NA
102,Andrew Wiggins,29,MIA,SF,6,6,212,5.4,14.6,0.372,1.9,6.5,0.289,3.6,8.2,0.438,0.436,5.4,6.6,0.821,1.7,3.2,4.9,3.4,1.2,1,2.7,1.7,18.2,NA
103,Klay Thompson,34,DAL,SF,55,55,1505,6.7,16.1,0.416,4.1,10.3,0.402,2.5,5.8,0.44,0.545,1.1,1.2,0.88,0.9,3.7,4.6,2.7,1.1,0.6,1.7,1.7,18.5,NA
104,Stephon Castle,20,SAS,PG,59,29,1497,6.8,16.1,0.422,1.6,5.6,0.282,5.2,10.5,0.497,0.471,3.6,5,0.718,1.3,3.1,4.4,5,1.3,0.3,2.8,2.5,18.8,NA
105,Cameron Johnson,28,BRK,PF,47,47,1493,7.1,14.9,0.475,3.4,8.4,0.398,3.7,6.5,0.574,0.587,4,4.4,0.896,1,3.7,4.7,3.4,1,0.5,1.9,2.1,21.5,NA
106,Jakob Poeltl,29,TOR,C,49,48,1485,7.3,11.9,0.612,0,0,0,7.3,11.9,0.614,0.612,2.1,3.2,0.672,4,7.7,11.7,3.3,1.4,1.5,2.2,3.9,16.7,NA
107,Corey Kispert,25,WAS,SF,56,0,1483,5.8,12.7,0.451,2.7,7.4,0.37,3,5.3,0.564,0.559,1.6,1.9,0.844,0.8,3.3,4.1,2.3,0.6,0.3,1.5,2.2,15.8,NA
108,Cason Wallace,21,OKC,SG,54,36,1482,4.2,9.2,0.454,1.4,4.1,0.335,2.8,5.1,0.55,0.529,0.5,0.6,0.833,1.4,3.2,4.6,3.2,2.3,0.6,1,3,10.2,NA
109,Kyshawn George,21,WAS,SG,55,25,1479,3.8,10.7,0.358,2.2,7.1,0.312,1.6,3.6,0.452,0.462,1.4,1.8,0.757,1,4.5,5.5,3.3,1.3,0.9,2,4,11.2,NA
110,Franz Wagner,23,ORL,SF,44,44,1476,9.8,21,0.466,2,6.5,0.306,7.8,14.6,0.538,0.513,5.1,6,0.853,1,4.8,5.9,5,1.5,0.5,2.5,2.8,26.7,NA
111,Onyeka Okongwu,24,ATL,C,56,22,1474,6.9,11.9,0.577,0.6,2.2,0.278,6.3,9.7,0.645,0.603,2.9,4,0.728,4,7.4,11.4,3,1.1,1.2,1.5,3.3,17.2,NA
112,Buddy Hield,32,GSW,SG,63,22,1471,6.4,15.5,0.411,3.9,10.7,0.362,2.5,4.9,0.518,0.535,1,1.2,0.813,0.9,4.1,5,2.5,1.3,0.5,1.9,2.6,17.6,NA
113,Anthony Davis,31,2TM,PF,43,43,1471,10,19,0.528,0.7,2.3,0.313,9.3,16.6,0.559,0.548,6.3,8,0.786,3,9.6,12.6,3.6,1.3,2.3,2.3,2,27.1,NA
113,Anthony Davis,31,LAL,C,42,42,1440,10,18.9,0.528,0.7,2.3,0.298,9.3,16.6,0.56,0.546,6.3,8,0.788,3,9.5,12.5,3.5,1.4,2.3,2.3,2,27,NA
113,Anthony Davis,31,DAL,PF,1,1,31,11.6,20.9,0.556,2.3,2.3,1,9.3,18.6,0.5,0.611,4.6,7,0.667,4.6,13.9,18.6,8.1,0,3.5,1.2,0,30.2,NA
114,Terry Rozier,30,MIA,PG,53,23,1468,5.6,14,0.399,1.9,6.6,0.294,3.7,7.4,0.493,0.468,2.2,2.5,0.864,0.9,4.1,5.1,3.7,0.8,0.3,1.8,1.7,15.3,NA
115,Jerami Grant,30,POR,PF,45,45,1464,5.1,13.6,0.373,2.5,6.9,0.366,2.6,6.7,0.381,0.466,3.3,3.9,0.843,0.6,3.2,3.8,2.5,1,1.1,1.5,2.6,15.9,NA
116,Quentin Grimes,24,2TM,SG,59,21,1462,6.1,12.8,0.474,2.6,6.7,0.391,3.4,6,0.567,0.577,2,2.8,0.732,1.1,4.9,6,3.5,1.1,0.4,2,2.5,16.8,NA
116,Quentin Grimes,24,DAL,SG,47,12,1070,5.7,12.3,0.463,2.7,6.8,0.398,3,5.5,0.543,0.573,2.1,2.7,0.765,1,5,6,3.4,1.1,0.3,2.1,2.6,16.1,NA
116,Quentin Grimes,24,PHI,SG,12,9,392,7.1,14.1,0.5,2.5,6.7,0.37,4.6,7.4,0.617,0.588,1.8,2.8,0.645,1.5,4.6,6.1,3.8,1.3,0.6,1.9,2.1,18.5,NA
117,Scoot Henderson,20,POR,PG,55,9,1458,5.8,13.5,0.429,2.1,5.8,0.366,3.7,7.7,0.476,0.507,3.3,4.2,0.776,0.9,3.1,4,7.1,1.6,0.3,3.5,3.8,17,NA
118,Ochai Agbaji,24,TOR,SG,54,38,1457,5.3,10.5,0.505,2,5,0.399,3.3,5.5,0.601,0.6,0.7,1,0.667,1.2,3.7,4.9,2,1.1,0.7,1,2.5,13.3,NA
119,Nic Claxton,25,BRK,C,54,46,1454,5.9,10.9,0.541,0,0.4,0.067,5.9,10.6,0.557,0.542,1.7,3.1,0.532,2.9,7,10,3,1.3,2,1.7,2.8,13.5,NA
120,Anthony Black,21,ORL,PG,60,9,1444,4.7,11.3,0.413,1,3.5,0.298,3.6,7.8,0.465,0.459,3.1,4.1,0.745,0.9,3.1,4.1,4.7,1.6,0.8,2.7,3.3,13.5,NA
121,Walker Kessler,23,UTA,C,47,47,1427,5.9,8.1,0.727,0.1,0.2,0.333,5.9,8,0.734,0.73,1.7,3.2,0.548,5.3,9,14.3,1.9,0.7,2.7,1.7,2.6,13.6,NA
122,Keon Johnson,22,BRK,SG,60,38,1425,5.6,14.9,0.374,2.2,7.6,0.292,3.3,7.3,0.46,0.449,1.9,2.4,0.802,1.3,4.2,5.5,3,1.6,0.6,2,3.9,15.3,NA
123,Duncan Robinson,30,MIA,SF,58,30,1424,5.8,13.3,0.435,3.7,9.6,0.385,2.1,3.7,0.561,0.573,0.9,1,0.9,0.4,3.2,3.6,3.9,0.8,0.1,1.8,2.8,16.2,NA
124,Julian Champagnie,23,SAS,SF,60,26,1422,5.2,12.2,0.424,3.3,8.9,0.368,1.9,3.3,0.577,0.559,1.4,1.5,0.9,1.2,4.6,5.8,2,1.2,0.7,1.4,2,15,NA
125,Royce O'Neale,31,PHO,SF,56,18,1421,4.8,11.2,0.432,3.5,8.4,0.418,1.3,2.8,0.473,0.588,0.5,0.7,0.731,1.1,5.8,6.9,2.9,1.4,0.7,1.3,2.9,13.7,NA
126,Derrick Jones Jr.,27,LAC,SF,57,51,1420,6,11.6,0.516,1.4,4.1,0.356,4.6,7.6,0.602,0.578,1.5,2,0.747,1.9,3.2,5.1,1.2,1.7,0.5,1.3,3,15,NA
127,Tristan Da Silva,23,ORL,SF,60,35,1413,4.4,10.4,0.423,1.8,5.3,0.338,2.6,5.1,0.51,0.509,1.3,1.5,0.862,1.7,3.7,5.4,2.5,0.7,0.4,1.3,2.1,11.9,NA
128,Jrue Holiday,34,BOS,PG,47,47,1413,4.8,10.9,0.438,2.1,6,0.342,2.7,4.8,0.558,0.533,1.4,1.5,0.9,1.3,3.8,5.1,4.4,1.2,0.5,1.6,1.9,13,NA
129,Draymond Green,34,GSW,PF,49,47,1411,3.9,9.2,0.428,1.4,4.1,0.327,2.6,5.1,0.51,0.501,2,2.9,0.681,1.4,6.2,7.7,7.3,1.6,1.3,3,3.9,11.2,NA
130,Davion Mitchell,26,2TM,PG,54,32,1404,3.7,8.1,0.459,1.5,3.8,0.387,2.2,4.2,0.524,0.551,0.8,1.2,0.688,0.5,2.1,2.7,6.4,1.1,0.3,2.4,3.5,9.7,NA
130,Davion Mitchell,26,TOR,PG,44,22,1080,3.5,8.1,0.434,1.4,3.9,0.359,2.1,4.2,0.504,0.52,0.8,1.2,0.676,0.5,2.3,2.8,6.8,1,0.3,2.6,3.9,9.3,NA
130,Davion Mitchell,26,MIA,PG,10,10,324,4.2,7.8,0.543,1.8,3.7,0.485,2.4,4.1,0.595,0.657,0.9,1.2,0.727,0.6,1.6,2.1,5,1.3,0.3,1.9,2.3,11.1,NA
131,Bradley Beal,31,PHO,SG,43,28,1401,7.5,14.9,0.502,2.2,5.4,0.405,5.3,9.5,0.557,0.575,2.4,2.9,0.816,0.8,3.1,4,4,1.2,0.6,2.3,2.9,19.5,NA
132,Aaron Wiggins,26,OKC,SG,62,19,1395,7.2,14.3,0.502,2.7,6.7,0.402,4.5,7.6,0.59,0.597,1.3,1.6,0.823,1.8,4.2,6,2.6,1.2,0.4,1.4,2.1,18.4,NA
133,Ayo Dosunmu,25,CHI,SG,46,26,1394,5.7,11.6,0.492,1.6,4.9,0.328,4.1,6.7,0.612,0.561,1.6,2,0.785,0.7,3.5,4.2,5.4,1.1,0.5,1.8,2.7,14.6,NA
134,Gary Trent Jr.,26,MIL,SG,55,7,1379,5.4,12.1,0.443,3.3,7.8,0.418,2.1,4.3,0.488,0.577,1.2,1.4,0.836,0.4,3.1,3.4,1.7,1.4,0.1,0.9,2.6,15.2,NA
135,Lauri Markkanen,27,UTA,PF,43,43,1379,7.2,16.8,0.425,3.3,9.5,0.347,3.9,7.3,0.527,0.523,4.1,4.7,0.872,1.9,5,6.9,1.7,0.9,0.4,1.5,2,21.7,NA
136,Devin Vassell,24,SAS,SG,45,34,1367,7.2,16.5,0.437,2.6,7.6,0.348,4.6,8.9,0.512,0.517,1.8,2.3,0.773,0.7,3.7,4.4,3.4,1.4,0.6,1.7,1.8,18.8,NA
137,Zaccharie Risacher,19,ATL,SF,56,54,1363,6.4,14.7,0.434,2.2,6.3,0.349,4.2,8.4,0.498,0.509,2.2,3.1,0.707,1.8,3.5,5.3,1.9,1.2,0.7,1.7,2.8,17.1,NA
138,Julian Strawther,22,DEN,SG,61,4,1351,5.5,12.6,0.434,2.5,7,0.357,3,5.6,0.531,0.534,1.8,2.2,0.829,0.4,3.1,3.5,2.2,1,0.4,1.5,3.9,15.2,NA
139,Collin Sexton,26,UTA,SG,48,46,1350,8.2,17.3,0.476,2.4,5.8,0.408,5.8,11.4,0.51,0.545,4.5,5,0.898,1.3,2.3,3.6,5.2,0.9,0.1,3.1,2.8,23.3,NA
140,Keon Ellis,25,SAC,SG,59,12,1347,4.3,8.9,0.48,2.7,6.1,0.435,1.6,2.8,0.583,0.631,1.5,1.7,0.859,1.2,2.9,4.1,2,2.2,1.3,1.3,3.1,12.7,NA
141,Keldon Johnson,25,SAS,SF,57,0,1345,7,14.7,0.476,1.7,5.4,0.32,5.3,9.3,0.566,0.535,2.9,3.9,0.757,2.1,4.8,6.9,2.3,0.9,0.3,1.4,2.4,18.6,NA
142,Mike Conley,37,MIN,PG,54,48,1342,3.7,9.7,0.38,2.6,6.6,0.396,1.1,3.1,0.345,0.514,1.8,1.9,0.917,0.7,3.1,3.8,6.5,1.7,0.3,1.5,2.3,11.7,NA
143,Paul George,34,PHI,PF,41,41,1334,6.6,15.4,0.43,2.6,7.2,0.358,4,8.1,0.493,0.514,2.1,2.6,0.814,0.6,5.3,5.9,4.8,2,0.5,2.9,2.7,17.9,NA
144,Al Horford,38,BOS,C,49,33,1324,4,9.6,0.415,2.4,6.6,0.358,1.6,3,0.541,0.538,0.6,0.7,0.917,1.5,6,7.6,2.5,0.8,1.1,1,1.9,10.9,NA
145,Isaiah Collier,20,UTA,PG,54,29,1323,4.3,10.6,0.408,0.8,3.4,0.232,3.5,7.2,0.491,0.445,1.5,2.4,0.636,0.6,4,4.6,9,1.3,0.3,4.2,3.2,11,NA
146,Georges Niang,31,2TM,PF,61,2,1323,5.9,12.6,0.47,3.3,8.2,0.402,2.6,4.4,0.595,0.6,0.9,1.1,0.8,1.1,5.3,6.4,2.4,0.6,0.3,1.5,4.2,16,NA
146,Georges Niang,31,CLE,PF,51,1,1053,5.7,11.9,0.477,3.1,7.7,0.4,2.6,4.2,0.618,0.606,0.8,1,0.793,1.2,5.3,6.5,2.3,0.6,0.2,1.6,4.4,15.2,NA
146,Georges Niang,31,ATL,PF,10,1,270,6.9,15.5,0.448,4.1,10.1,0.408,2.8,5.3,0.525,0.582,1.2,1.5,0.818,0.9,5.3,6.3,2.7,0.7,0.5,0.8,3.5,19.2,NA
147,De'Andre Hunter,27,2TM,SF,47,7,1320,7.5,16,0.468,3.3,8,0.414,4.1,7.9,0.522,0.572,5,5.8,0.858,0.9,4.2,5.1,1.8,0.9,0.2,1.8,3,23.2,NA
147,De'Andre Hunter,27,ATL,SF,37,4,1064,7.7,16.6,0.461,3.3,8.4,0.393,4.4,8.3,0.531,0.56,5.1,6,0.858,0.9,4,4.9,1.9,1,0.2,2,3,23.8,NA
147,De'Andre Hunter,27,CLE,SF,10,3,256,6.6,13.2,0.5,3.5,6.8,0.521,3.1,6.5,0.478,0.633,4.4,5.1,0.861,0.8,5.2,6,1.3,0.4,0.6,1,3.2,21.1,NA
148,Kris Dunn,30,LAC,PG,55,39,1309,3.9,8.9,0.434,1.4,4.5,0.315,2.4,4.4,0.556,0.514,0.2,0.4,0.563,1.3,4.2,5.4,4.6,2.8,0.5,1.6,4,9.4,NA
149,Haywood Highsmith,28,MIA,SF,54,39,1309,3.7,7.7,0.48,1.8,4.5,0.409,1.8,3.2,0.583,0.6,0.7,0.9,0.735,1.2,3.4,4.6,2,1.4,0.9,1,3.2,9.9,NA
150,Santi Aldama,24,MEM,PF,52,12,1304,7.2,14.7,0.487,2.7,7,0.376,4.5,7.7,0.588,0.577,1.4,1.9,0.7,2.3,7.3,9.6,4.1,1.2,0.8,1.4,1.5,18.4,NA
151,Andrew Nembhard,25,IND,SG,45,45,1303,4.8,10.3,0.469,1,3.1,0.315,3.8,7.2,0.535,0.516,2.2,2.8,0.794,0.6,3.3,4,6.2,1.6,0.2,2.3,3,12.8,NA
152,Wendell Carter Jr.,25,ORL,C,51,34,1298,4.6,9.9,0.461,0.7,3.1,0.218,3.9,6.9,0.569,0.494,2.9,4,0.727,3,7.5,10.5,3.2,1.1,0.7,1.6,4.1,12.7,NA
153,Dorian Finney-Smith,31,2TM,PF,46,30,1291,3.8,8.6,0.445,2.3,5.9,0.396,1.5,2.7,0.552,0.581,0.6,0.9,0.667,1.8,3.3,5.2,1.7,1.2,0.4,1.2,2.8,10.6,NA
153,Dorian Finney-Smith,31,BRK,PF,20,20,579,4.5,9.9,0.459,2.9,6.7,0.435,1.6,3.2,0.51,0.607,0.9,1.5,0.625,1.9,3.7,5.7,1.9,1.1,0.7,1.1,3.4,12.9,NA
153,Dorian Finney-Smith,31,LAL,PF,26,10,712,3.2,7.5,0.43,1.9,5.3,0.356,1.4,2.3,0.6,0.554,0.4,0.5,0.778,1.8,3,4.8,1.6,1.3,0.2,1.3,2.3,8.7,NA
154,Kyle Kuzma,29,2TM,PF,44,41,1290,7.2,16.8,0.427,1.7,5.9,0.292,5.4,10.9,0.5,0.478,2.6,4.1,0.63,1,6.6,7.6,3,0.7,0.3,2.8,2.1,18.6,NA
154,Kyle Kuzma,29,WAS,PF,32,30,887,7.8,18.5,0.42,1.8,6.5,0.281,5.9,12,0.495,0.469,2.4,4,0.602,1.1,6.4,7.5,3.2,0.8,0.3,3,2.1,19.7,NA
154,Kyle Kuzma,29,MIL,PF,12,11,403,5.9,13.1,0.449,1.5,4.6,0.327,4.4,8.5,0.516,0.507,2.9,4.3,0.688,0.8,7.1,8,2.6,0.4,0.3,2.5,2.1,16.3,NA
155,Jalen Johnson,23,ATL,SF,36,36,1284,7.6,15.2,0.5,1.2,4,0.312,6.4,11.2,0.566,0.541,2.6,3.5,0.746,1.7,8.3,10.1,5.1,1.6,1,3,1.9,19.1,NA
156,Brandin Podziemski,21,GSW,SG,50,19,1270,5.4,12.7,0.427,1.9,6,0.319,3.5,6.6,0.526,0.503,1.6,2.1,0.757,1.5,5.4,6.9,4.8,1.5,0.3,1.5,2.1,14.3,NA
157,Jabari Smith Jr.,21,HOU,PF,41,37,1266,4.7,11.3,0.419,1.9,5.6,0.343,2.8,5.7,0.493,0.504,2.1,2.6,0.824,2.2,5.5,7.8,1.1,0.3,1,1.1,2.8,13.6,NA
158,LaMelo Ball,23,CHO,PG,39,39,1265,10,24.5,0.408,4.3,12.9,0.336,5.7,11.7,0.488,0.497,4.7,5.7,0.824,1.1,4.8,5.9,7.7,1.3,0.3,4,3.7,29,NA
159,Naji Marshall,27,DAL,SF,50,16,1263,6.4,12.8,0.497,1.3,4.4,0.284,5.1,8.4,0.609,0.546,2.2,2.6,0.844,1.4,4.7,6.1,3.8,1.5,0.2,2.1,2.2,16.1,NA
160,Grayson Allen,29,PHO,SG,50,3,1239,4.9,11.1,0.444,3.5,8.3,0.428,1.4,2.8,0.49,0.603,2,2.4,0.821,0.8,3.9,4.7,3.1,1.3,0.5,1.5,2.2,15.4,NA
161,Alex Sarr,19,WAS,C,46,46,1236,5.9,15,0.396,2,6.4,0.314,3.9,8.6,0.458,0.463,1.9,2.9,0.634,2.3,6.3,8.7,3,0.9,2,1.8,3.1,15.8,NA
162,Miles McBride,24,NYK,PG,52,1,1233,4.9,11.9,0.415,2.5,6.9,0.366,2.4,5,0.483,0.521,1.3,1.5,0.849,1.2,2.6,3.8,3.9,1.4,0.4,1,2.2,13.7,NA
163,A.J. Green,25,MIL,SG,54,6,1231,4.2,9.7,0.432,3.5,8.3,0.428,0.6,1.4,0.458,0.615,0.6,0.6,0.905,0.4,3.3,3.7,2.1,0.8,0.2,0.8,3.5,12.5,NA
164,D'Angelo Russell,28,2TM,PG,48,26,1221,6.2,15.4,0.402,2.7,8.4,0.325,3.4,7,0.494,0.49,2.9,3.4,0.87,0.4,3.4,3.8,7.1,1.4,0.6,2.7,2.7,18.1,NA
164,D'Angelo Russell,28,LAL,PG,29,10,763,6.1,14.7,0.415,2.6,7.9,0.333,3.4,6.7,0.51,0.505,2.1,2.5,0.849,0.4,3.4,3.8,6.4,1.1,0.2,2.4,2.5,16.9,NA
164,D'Angelo Russell,28,BRK,PG,19,16,458,6.4,16.7,0.382,2.9,9.3,0.314,3.5,7.4,0.468,0.469,4.3,4.9,0.887,0.6,3.3,3.9,8.3,1.8,1.2,3.3,3,20,NA
165,Scotty Pippen Jr.,24,MEM,PG,61,17,1219,6.1,12.9,0.471,1.7,4.8,0.354,4.4,8.2,0.54,0.537,2.5,3.6,0.691,1.4,4.4,5.9,7.6,2.1,0.6,3.2,4.5,16.4,NA
166,Caris LeVert,30,2TM,SG,49,3,1213,6,12.9,0.468,2.3,6.1,0.382,3.7,6.7,0.546,0.559,2.3,3.3,0.705,0.9,3.5,4.5,5,1.3,0.7,1.8,2.1,16.7,NA
166,Caris LeVert,30,CLE,SF,38,3,904,5.4,11.9,0.453,2.4,5.9,0.405,3,6,0.5,0.554,2.3,3.3,0.699,0.9,3.4,4.3,5.6,1.3,0.8,2,1.9,15.5,NA
166,Caris LeVert,30,ATL,SG,11,0,309,7.9,15.8,0.5,2.2,6.9,0.322,5.7,9,0.636,0.57,2.4,3.4,0.724,1,4,5,3.5,1.3,0.6,1,2.8,20.5,NA
167,Deandre Ayton,26,POR,C,40,40,1206,7.9,14,0.566,0.2,1,0.188,7.7,13,0.594,0.573,1.2,1.8,0.667,3.7,8.4,12.1,1.9,0.9,1.2,2.1,2.6,17.2,NA
168,Goga Bitadze,25,ORL,C,53,41,1198,5.4,8.6,0.624,0.1,0.7,0.091,5.3,8,0.668,0.627,2,3.2,0.638,4.1,7.8,11.8,3.3,1.2,2.6,1.9,3.5,12.8,NA
169,Donte DiVincenzo,28,MIN,SG,45,9,1188,5.2,12.8,0.408,3.8,9.7,0.394,1.4,3.1,0.451,0.557,1.3,1.6,0.827,0.7,4.4,5.1,5,1.8,0.2,2.2,2.3,15.5,NA
170,Isaiah Hartenstein,26,OKC,C,42,40,1186,6.1,10.6,0.571,0,0.4,0,6.1,10.2,0.595,0.571,1.7,2.6,0.655,3.9,10.6,14.4,5.1,1,1.4,2.2,3.8,13.9,NA
171,Jonas Valančiūnas,32,2TM,C,60,14,1182,8.4,15.3,0.549,0.2,0.9,0.276,8.1,14.4,0.566,0.557,3.5,4,0.878,4.6,10.1,14.6,3.9,0.9,1.1,3,3.8,20.5,NA
171,Jonas Valančiūnas,32,WAS,C,49,12,983,8.5,15.5,0.547,0.3,1,0.259,8.2,14.5,0.567,0.556,3.5,3.9,0.896,4.4,10.4,14.8,4,0.8,1,3.2,3.6,20.7,NA
171,Jonas Valančiūnas,32,SAC,C,11,2,199,8,14.3,0.557,0.2,0.4,0.5,7.8,13.9,0.558,0.563,3.6,4.5,0.8,5.4,8.5,13.9,3.6,1.6,1.6,1.8,5.2,19.7,NA
172,Patrick Williams,23,CHI,PF,45,35,1179,4.4,11.8,0.375,2.2,6.2,0.351,2.3,5.6,0.4,0.466,1.5,2,0.769,1,4.5,5.5,2.8,1,0.8,1.8,1.8,12.5,NA
173,Peyton Watson,22,DEN,SF,49,12,1175,4.3,9.2,0.468,1,2.9,0.337,3.3,6.3,0.529,0.522,2.3,3.2,0.738,1.2,4,5.1,2.2,1.3,1.8,1.3,2.5,11.9,NA
174,Bobby Portis,29,MIL,PF,46,7,1160,8,17.3,0.463,1.9,5.1,0.364,6.1,12.2,0.505,0.517,1.7,2.1,0.821,2.6,9.3,11.9,3.2,1,0.8,1.7,2.7,19.6,NA
175,John Collins,27,UTA,PF,38,29,1158,8.1,15.2,0.532,1.7,4.2,0.418,6.3,11,0.575,0.589,4.1,4.8,0.852,2.5,7.1,9.6,2.4,1.2,1.2,3.1,3.5,22,NA
176,Dalton Knecht,23,LAL,SF,58,12,1157,5.9,12.8,0.463,2.9,8,0.364,3,4.7,0.632,0.578,1.6,2,0.785,0.9,4.4,5.3,1.5,0.7,0.1,0.9,2.2,16.3,NA
177,Nikola Jović,21,MIA,PF,46,10,1156,5.4,11.7,0.456,2.4,6.5,0.371,2.9,5.2,0.563,0.56,2.2,2.7,0.828,0.8,4.8,5.6,4.1,1.2,0.4,1.9,2.6,15.4,NA
178,Ziaire Williams,23,BRK,SF,48,30,1148,4.9,12.2,0.403,2.2,6.6,0.327,2.8,5.6,0.492,0.491,2.6,3.1,0.82,1.6,5.5,7.1,2.1,1.5,0.6,1.5,3.6,14.6,NA
179,Jake LaRavia,23,2TM,PF,57,0,1143,4.2,8.9,0.472,1.5,3.6,0.417,2.7,5.3,0.509,0.557,2.2,3.2,0.676,2.6,4.8,7.3,4.6,1.6,0.7,2.5,3.5,12.1,NA
179,Jake LaRavia,23,MEM,PF,47,0,982,4.3,8.8,0.49,1.5,3.3,0.444,2.9,5.5,0.517,0.573,2.5,3.5,0.698,2.5,5.1,7.5,4.9,1.6,0.7,2.5,3.4,12.6,NA
179,Jake LaRavia,23,SAC,PF,10,0,161,3.4,9.2,0.366,1.8,5.6,0.32,1.6,3.6,0.438,0.463,0.4,1.3,0.333,3.1,2.9,6,2.7,1.6,0.4,2.2,4.5,8.9,NA
180,Clint Capela,30,ATL,C,53,41,1142,6.7,11.9,0.564,0,0,0,6.7,11.8,0.565,0.564,1.6,3.1,0.536,5.3,9,14.2,1.9,1,1.6,1.5,3.3,15,NA
181,Ty Jerome,27,CLE,SG,58,2,1140,7.9,15.6,0.507,2.9,6.5,0.44,5.1,9.1,0.556,0.599,3.4,3.8,0.899,1.4,3.4,4.8,6.1,2.3,0,2.3,2.7,22.1,NA
182,Isaiah Stewart,23,DET,C,57,3,1133,4.3,7.8,0.543,0.4,1.3,0.293,3.9,6.5,0.592,0.567,1.7,2.2,0.765,3.5,6.8,10.2,3,0.6,2.4,1.7,4.5,10.5,NA
183,Moses Moody,22,GSW,SG,55,15,1132,5.7,12.8,0.443,3,7.7,0.383,2.7,5.1,0.534,0.558,2.3,3.1,0.76,1,3.1,4.2,2,1,0.7,1.1,2.6,16.7,NA
184,Isaiah Joe,25,OKC,SG,55,11,1131,5.8,13.3,0.432,4.2,10.5,0.399,1.6,2.8,0.557,0.589,0.7,1,0.719,0.9,3.5,4.4,2.4,1.2,0.3,0.8,2.9,16.5,NA
185,Kevin Huerter,26,2TM,SG,52,16,1122,5.2,12.8,0.404,2.8,8.6,0.325,2.4,4.2,0.565,0.513,0.9,1.2,0.73,0.8,3.8,4.6,3.1,1.5,0.5,1.5,2.8,14,NA
