Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
185,Kevin Huerter,26,SAC,SG,43,15,899,5.1,12.4,0.413,2.5,8.2,0.302,2.6,4.2,0.629,0.513,0.8,1.1,0.714,0.8,4,4.8,3,1.4,0.6,1.5,2.8,13.5,NA
185,Kevin Huerter,26,CHI,SG,9,1,223,5.3,14.4,0.371,4,10.2,0.397,1.3,4.2,0.308,0.511,1.1,1.5,0.778,1,2.9,3.9,3.6,1.6,0.2,1.6,2.7,15.8,NA
186,Ja Morant,25,MEM,PG,38,38,1119,8.7,20.2,0.431,1.8,6.3,0.284,6.9,13.9,0.498,0.475,6.4,7.6,0.839,0.7,4.2,5,9,1.5,0.4,4.8,2.7,25.6,NA
187,Javonte Green,31,2TM,SG,52,18,1116,3.4,7.5,0.459,1.3,3.6,0.36,2.1,3.9,0.55,0.545,1.6,2.2,0.739,1.6,4.4,6,1.5,1.8,1,0.9,2.5,9.8,NA
187,Javonte Green,31,NOP,SG,50,18,1092,3.3,7.4,0.446,1.3,3.6,0.352,2,3.8,0.534,0.531,1.6,2.2,0.758,1.6,4.3,5.9,1.5,1.8,1,0.9,2.5,9.5,NA
187,Javonte Green,31,CLE,SG,2,0,24,9,10.5,0.857,3,4.5,0.667,6,6,1,1,1.5,4.5,0.333,1.5,12,13.5,3,0,0,1.5,3,22.5,NA
188,Luka Dončić,25,2TM,PG,32,32,1116,9.4,21,0.445,3.4,9.9,0.339,6,11.1,0.541,0.525,5.6,7.4,0.755,0.8,7.7,8.5,8.2,2,0.5,3.7,2.8,27.6,NA
188,Luka Dončić,25,DAL,PG,22,22,785,9.9,21.4,0.464,3.4,9.7,0.354,6.5,11.6,0.555,0.544,5.1,6.7,0.767,0.7,7.7,8.4,7.9,2,0.4,3.4,2.7,28.4,NA
188,Luka Dončić,25,LAL,PG,10,10,331,8,20.1,0.4,3.2,10.3,0.305,4.9,9.8,0.5,0.478,6.6,9,0.735,1.1,7.7,8.8,8.8,2.1,0.5,4.4,3.2,25.9,NA
189,Daniel Gafford,26,DAL,C,51,28,1115,8.2,11.7,0.699,0,0,NA,8.2,11.7,0.699,0.699,3.9,5.6,0.699,4.5,6.8,11.3,2.4,0.7,3.1,2,4.4,20.2,NA
190,Obi Toppin,26,IND,PF,58,0,1112,7.3,13.6,0.533,2.3,6.6,0.346,5,7,0.712,0.618,2.1,2.6,0.8,1.3,6.2,7.5,2.9,1.2,0.6,1.6,2.7,18.9,NA
191,Jimmy Butler,35,2TM,SF,36,36,1107,6.4,12.5,0.512,0.5,1.9,0.281,5.9,10.7,0.552,0.532,6.6,8,0.829,2.7,3.4,6,5.8,1.3,0.4,1.4,1.2,20,NA
191,Jimmy Butler,35,MIA,PF,25,25,766,6.7,12.4,0.54,0.6,1.7,0.361,6.1,10.7,0.568,0.565,6.1,7.6,0.801,2.6,3.6,6.2,5.6,1.3,0.5,1.4,1.1,20,NA
191,Jimmy Butler,35,GSW,SF,11,11,341,5.8,12.9,0.451,0.3,2.2,0.143,5.5,10.7,0.515,0.463,7.9,9,0.882,2.9,3,5.8,6.2,1.5,0.3,1.4,1.4,19.8,NA
192,Sam Hauser,27,BOS,PF,53,12,1095,4.6,10.6,0.439,3.6,9,0.398,1.1,1.5,0.681,0.609,0.1,0.1,1,1.2,4.2,5.4,1.6,1.1,0.3,0.6,2.1,13,NA
193,Gabe Vincent,28,LAL,PG,53,8,1095,3.7,9.5,0.388,2.2,6.7,0.332,1.4,2.8,0.524,0.505,0.3,0.5,0.643,0.4,1.7,2.1,2.5,1.3,0.4,1,3.6,9.9,NA
194,Mason Plumlee,34,PHO,C,61,18,1093,3.2,5.4,0.588,0,0.1,0,3.2,5.3,0.599,0.588,2.1,3.2,0.653,3.2,9.4,12.6,3.9,0.9,1.4,1.6,4.4,8.5,NA
195,Jaime Jaquez Jr.,23,MIA,SF,49,12,1092,5.2,11.8,0.443,0.9,3.1,0.298,4.3,8.7,0.494,0.482,3.1,4,0.77,2,5.4,7.4,4.2,1.7,0.3,2.4,2.3,14.5,NA
196,Luke Kennard,28,MEM,SG,49,8,1090,5.3,11.1,0.478,3.1,6.9,0.452,2.2,4.2,0.52,0.618,1.5,1.7,0.882,1,3.6,4.6,5.6,1.1,0.1,1.7,1.4,15.2,NA
197,Brandon Clarke,28,MEM,PF,57,18,1082,6.9,11.2,0.619,0,0.6,0.059,6.9,10.6,0.649,0.621,1.7,2.4,0.685,3.8,6,9.7,2,1.5,1,1.2,4.4,15.5,NA
198,Cole Anthony,24,ORL,PG,58,20,1068,6.8,16.2,0.422,2.1,6.2,0.344,4.7,10,0.47,0.488,2.8,3.4,0.814,1.4,4.6,6,5.5,1.4,0.8,3.2,4.6,18.6,NA
199,T.J. McConnell,32,IND,PG,58,0,1064,8.5,16.2,0.521,0.4,1.4,0.317,8,14.9,0.54,0.534,1.6,2.1,0.746,1,3.8,4.8,9,2.3,0.5,2.9,2,18.9,NA
200,Jordan Hawkins,22,NOP,SG,45,6,1045,5.8,15.5,0.372,3,9,0.331,2.8,6.5,0.429,0.468,2.3,2.7,0.835,0.7,3.5,4.2,1.8,1,0.7,1.6,1.2,16.7,NA
201,Jeremy Sochan,21,SAS,PF,41,19,1045,6.5,11.9,0.551,0.7,2.1,0.339,5.8,9.7,0.597,0.581,2.2,3.1,0.703,3.3,6.4,9.7,3.6,1.2,0.8,2.3,3.4,16,NA
202,Kevin Porter Jr.,24,2TM,SG,55,2,1043,7.1,16.4,0.435,1,4.1,0.244,6.1,12.3,0.499,0.465,2.3,3.4,0.687,1.1,5.5,6.6,6.2,2,0.4,3.6,2.8,17.6,NA
202,Kevin Porter Jr.,24,LAC,SG,45,2,884,7,16.6,0.423,1.1,4.3,0.245,5.9,12.3,0.485,0.455,2,3.1,0.645,1.2,5.3,6.5,5.9,1.8,0.4,3.4,2.9,17.1,NA
202,Kevin Porter Jr.,24,MIL,SG,10,0,159,7.9,15.6,0.507,0.7,2.9,0.231,7.2,12.7,0.571,0.529,4.3,5.2,0.826,0.7,6.3,7,7.9,3.4,0,4.5,2.3,20.8,NA
203,Nicolas Batum,36,LAC,PF,60,3,1029,2.3,5.9,0.388,1.9,5,0.385,0.4,0.9,0.407,0.55,0.5,0.6,0.833,1.3,4.4,5.7,2.4,1.4,0.9,0.8,3,7.1,NA
204,Sam Merrill,28,CLE,SG,53,2,1016,4.4,11.1,0.396,3.5,9.6,0.36,0.9,1.5,0.634,0.553,1,1,0.964,1,2.8,3.8,2.7,1.3,0.4,0.8,3.4,13.2,NA
205,Dejounte Murray,28,NOP,PG,31,31,1012,6.9,17.6,0.393,1.8,6.2,0.299,5.1,11.4,0.444,0.445,3.6,4.4,0.823,0.6,6.5,7.1,8.1,2.2,0.4,3.8,2.2,19.3,NA
206,Paolo Banchero,22,ORL,PF,30,30,1012,8.8,20,0.437,1.8,6,0.306,6.9,14,0.494,0.483,6.4,9.1,0.702,1.1,6.3,7.5,5.2,0.8,0.8,3.3,2.3,25.7,NA
207,Matas Buzelis,20,CHI,SF,61,12,1011,5.7,13.2,0.435,2.1,6.3,0.335,3.6,6.9,0.526,0.515,1.9,2.3,0.831,1.5,5.2,6.7,1.7,0.6,1.9,1.6,3.5,15.5,NA
208,Tari Eason,23,HOU,PF,41,7,1008,6.8,14,0.486,1.7,4.6,0.369,5.1,9.3,0.544,0.547,2.1,2.8,0.759,3.3,5.9,9.2,2,2.8,1.3,1.7,3.7,17.4,NA
209,Jalen Suggs,23,ORL,PG,35,35,1002,7.1,17.3,0.41,2.7,8.7,0.314,4.3,8.6,0.506,0.489,3.5,4,0.882,0.8,4.2,5.1,4.6,1.8,1.2,3.7,3.5,20.4,NA
210,Zach Edey,22,MEM,C,48,40,1000,6.6,11.3,0.588,0.6,1.6,0.364,6,9.7,0.625,0.613,2.3,3.2,0.7,5.8,7.6,13.4,1.5,1,2.1,2.4,4.4,16.1,NA
211,Brandon Boston Jr.,23,NOP,SG,42,10,993,6,13.8,0.436,1.8,5.1,0.35,4.2,8.7,0.485,0.5,2.4,3.1,0.788,1,3.8,4.9,3.3,1.9,0.3,1.9,2.6,16.2,NA
212,Kyle Filipowski,21,UTA,C,52,13,992,5.6,10.7,0.517,1.7,4.3,0.387,3.9,6.4,0.605,0.595,2.1,3.3,0.62,2.5,7.5,10,3.6,1,0.3,2.4,4.1,14.8,NA
213,Ron Holland,19,DET,SF,63,1,986,5.4,11.8,0.458,1.1,4.6,0.232,4.3,7.2,0.601,0.503,2.6,3.3,0.789,1.1,4.9,6,2,1.4,0.3,1.9,4.1,14.5,NA
214,Jamal Shead,22,TOR,PG,56,1,981,4.8,11.4,0.421,1.7,5,0.343,3.1,6.4,0.483,0.497,1.1,1.4,0.744,0.5,2,2.5,7.4,1.1,0.2,3.2,4.1,12.4,NA
215,Luke Kornet,29,BOS,C,55,10,981,4.3,6.5,0.657,0,0,0,4.3,6.5,0.661,0.657,1.9,2.5,0.739,4.7,5.4,10.1,3.4,1,2.1,1,3.2,10.5,NA
216,Terance Mann,28,2TM,SG,48,12,977,4.6,9.6,0.475,1.6,3.9,0.406,3,5.7,0.523,0.557,1.1,1.8,0.625,1.8,3.3,5,3.1,1.3,0.5,1.3,3.4,11.8,NA
216,Terance Mann,28,LAC,SG,37,12,732,4.3,9.6,0.446,1.3,3.7,0.347,3,5.9,0.508,0.513,1.1,1.6,0.719,1.6,3.7,5.3,2.9,1.4,0.5,1.2,3.3,11,NA
216,Terance Mann,28,ATL,SG,11,0,245,5.4,9.7,0.561,2.5,4.6,0.548,2.9,5.1,0.571,0.689,1,2.4,0.438,2.4,2.1,4.4,3.7,0.9,0.3,1.6,3.5,14.4,NA
217,Aaron Gordon,29,DEN,PF,36,27,973,6.2,12.1,0.511,1.6,3.9,0.415,4.6,8.2,0.557,0.578,3.2,4,0.796,2.1,4.4,6.5,4.2,0.7,0.3,1.7,2.1,17.2,NA
218,Simone Fontecchio,29,DET,SF,56,0,969,4.2,11,0.383,2.1,6.6,0.315,2.1,4.3,0.487,0.478,2.2,2.7,0.811,1.4,4.8,6.3,1.9,0.9,0.4,1.7,2.6,12.7,NA
219,Cody Martin,29,CHO,SF,39,8,967,4.3,10,0.433,1.5,4.6,0.323,2.8,5.4,0.528,0.507,1.3,1.8,0.694,1.5,5.1,6.6,3.3,1.6,1,1.6,2.7,11.4,NA
220,Ryan Dunn,22,PHO,SF,55,28,965,5,11.6,0.431,1.9,6.2,0.301,3.1,5.4,0.579,0.511,0.4,0.9,0.44,1.9,4.5,6.5,1.6,0.8,1.1,0.9,4.4,12.3,NA
221,Moussa Diabaté,23,CHO,C,52,7,958,4.2,7.1,0.589,0,0.1,0,4.2,7.1,0.596,0.589,1.9,3.3,0.575,5.6,7.4,13,1.7,1.4,1.3,1.7,3.1,10.3,NA
222,Ben Sheppard,23,IND,SG,47,8,956,3.8,8.8,0.438,2.2,6,0.369,1.6,2.7,0.589,0.564,0.7,0.8,0.9,1.2,3.6,4.8,2.2,1.1,0.5,0.6,3.6,10.6,NA
223,Nick Richards,27,2TM,C,43,30,952,5.5,9.3,0.587,0,0.1,0,5.5,9.3,0.592,0.587,3.9,5.3,0.73,4,9.9,14,1.6,0.4,1.7,2.3,4.1,14.9,NA
223,Nick Richards,27,CHO,C,21,9,440,5.2,9.3,0.561,0,0.1,0,5.2,9.2,0.566,0.561,4.8,7.1,0.678,4.2,8.8,12.9,2.3,0.6,2.1,2.7,3.9,15.3,NA
223,Nick Richards,27,PHO,C,22,21,512,5.7,9.4,0.609,0,0.1,0,5.7,9.3,0.614,0.609,3.1,3.8,0.815,3.9,10.9,14.8,1,0.3,1.4,2,4.2,14.5,NA
224,Caleb Martin,29,PHI,SF,31,24,943,3.9,8.9,0.435,1.3,3.3,0.379,2.6,5.5,0.469,0.506,1.8,2.8,0.622,1.6,3.6,5.2,2.6,1.3,0.8,1.6,2.4,10.7,NA
225,Brice Sensabaugh,21,UTA,SF,51,6,932,6.8,15.5,0.443,3.4,9.3,0.371,3.4,6.2,0.55,0.554,1.7,1.9,0.918,1.2,3.9,5.1,2.6,1,0.2,2.8,2.9,18.8,NA
226,Ben Simmons,28,2TM,PG,38,24,931,4.1,7.5,0.552,0,0,NA,4.1,7.5,0.552,0.552,0.9,1.3,0.727,1.4,6.3,7.7,9.8,1.3,0.7,3.5,3.6,9.2,NA
226,Ben Simmons,28,BRK,PG,33,24,825,4.1,7.4,0.547,0,0,NA,4.1,7.4,0.547,0.547,0.8,1.1,0.692,1.3,6.2,7.5,10,1.1,0.7,3.8,3.5,8.9,NA
226,Ben Simmons,28,LAC,PG,5,0,106,4.8,8.2,0.583,0,0,NA,4.8,8.2,0.583,0.583,2,2.4,0.857,2,6.8,8.8,8.5,2.4,1,0.7,3.7,11.5,NA
227,Kristaps Porziņģis,29,BOS,C,32,32,926,8,16.9,0.474,3,7.4,0.403,5,9.5,0.529,0.562,4.5,5.6,0.813,1.9,6.5,8.4,2.4,1,2,1.5,3.5,23.6,NA
228,Tyrese Martin,25,BRK,SG,44,6,924,5.1,12.6,0.404,2.6,7.7,0.34,2.5,4.9,0.504,0.508,1.3,1.7,0.773,1.8,4.4,6.2,2.8,0.9,0.2,2.1,1.8,14.1,NA
229,Brandon Miller,22,CHO,SF,27,27,924,7.7,19.1,0.403,4.1,11.4,0.355,3.7,7.7,0.475,0.509,2.6,3.1,0.861,1,4.1,5.1,3.8,1.1,0.8,3,2.9,22.1,NA
230,Dean Wade,28,CLE,PF,42,26,921,3.2,8,0.407,2.2,6.5,0.343,1,1.5,0.684,0.547,0.5,1,0.52,1.6,6.2,7.9,2.4,1.3,0.7,0.7,3.2,9.2,NA
231,Trey Lyles,29,SAC,PF,50,2,920,4.2,10.3,0.407,2.3,6.7,0.343,1.9,3.6,0.527,0.519,1.4,1.9,0.714,2.1,6.7,8.8,2.1,1.1,0.8,1.1,2.3,12.1,NA
232,Nick Smith Jr.,20,CHO,SG,42,23,915,5.6,14.7,0.381,2.5,8,0.309,3.1,6.6,0.467,0.465,0.7,0.8,0.9,0.4,2.9,3.3,3.4,0.6,0.2,2.1,2.1,14.4,NA
233,Jose Alvarado,26,NOP,PG,39,11,914,5,12.5,0.404,3,8,0.376,2,4.5,0.452,0.524,1.5,1.8,0.822,0.7,3,3.7,6.7,2.1,0.4,1.6,2.8,14.5,NA
234,Trayce Jackson-Davis,24,GSW,C,51,37,912,6.4,11.1,0.573,0,0,0,6.4,11.1,0.575,0.573,2.1,3.4,0.605,4.3,7.1,11.4,3.8,0.9,1.4,1.6,2.7,14.8,NA
235,Andre Jackson Jr.,23,MIL,SG,55,43,898,3.4,7.3,0.467,1.2,2.9,0.397,2.2,4.4,0.514,0.547,0.4,0.7,0.556,2.3,4.3,6.6,3,1.2,0.5,2.1,4.2,8.4,NA
236,Jaden Ivey,22,DET,SG,30,30,898,7.6,16.6,0.46,2.5,6.2,0.409,5.1,10.4,0.49,0.536,3.4,4.7,0.733,1.6,3.4,5,4.8,1.1,0.4,3.6,2.7,21.2,NA
237,Ausar Thompson,22,DET,SF,41,30,896,6.8,12.2,0.559,0.3,1.3,0.212,6.5,10.9,0.601,0.571,2.1,3.6,0.596,2.9,5.3,8.2,3.9,3.1,0.8,2.2,4.4,16.1,NA
238,Kevon Looney,28,GSW,C,57,6,895,4.7,9.4,0.504,0,0.1,0,4.7,9.3,0.511,0.504,1.8,3.2,0.563,6.3,8.8,15.2,3.9,1.5,1.1,1.3,5.1,11.3,NA
239,Jonathan Isaac,27,ORL,PF,55,0,894,4.5,11,0.407,1.4,5.4,0.261,3.1,5.6,0.547,0.471,2.2,3.3,0.679,3.9,6.7,10.7,1.1,1.8,2.5,0.9,3,12.6,NA
240,Kel'el Ware,20,MIA,C,44,18,894,6.5,11.8,0.548,1.1,3.2,0.342,5.4,8.7,0.623,0.594,1.4,1.9,0.739,2.8,8.6,11.4,1.6,1,1.9,1.5,2.6,15.4,NA
241,Jarace Walker,21,IND,PF,57,2,888,4.7,10.3,0.457,1.9,5.1,0.362,2.8,5.1,0.551,0.547,1.5,2.4,0.644,0.9,6,6.9,3.2,1.9,0.9,2.4,3.6,12.8,NA
242,Tidjane Salaün,19,CHO,PF,46,8,878,3.1,9.9,0.311,1.6,5.9,0.28,1.4,4,0.357,0.394,1.8,2.5,0.71,2.2,5.7,7.9,1.9,1,0.5,1.7,2.3,9.6,NA
243,Jonathan Mogbo,23,TOR,PF,49,11,877,4.1,9.2,0.451,0.6,1.9,0.298,3.6,7.3,0.492,0.482,1.8,2.6,0.703,3.2,5.1,8.3,3.3,1.6,1,1.8,4.2,10.7,NA
244,Precious Achiuwa,25,NYK,C,39,8,877,4.7,9.1,0.52,0.4,1.2,0.31,4.4,7.9,0.552,0.541,1.3,2.1,0.62,3.4,6.4,9.9,1.7,1.4,1.3,1.3,2.5,11.1,NA
245,Bogdan Bogdanović,32,2TM,SG,34,3,873,5.3,13.8,0.383,2.8,8.8,0.315,2.5,5,0.504,0.484,1.6,1.9,0.844,0.6,3,3.6,3.3,1.2,0.3,2.1,3.5,14.9,NA
245,Bogdan Bogdanović,32,ATL,SG,24,0,598,5,13.5,0.371,2.6,8.8,0.301,2.3,4.7,0.5,0.469,1.8,2,0.882,0.7,3.3,4,2.9,1.2,0.4,2.2,3.4,14.4,NA
245,Bogdan Bogdanović,32,LAC,SG,10,3,275,5.9,14.4,0.409,3,8.8,0.343,2.9,5.6,0.512,0.514,1,1.4,0.727,0.3,2.5,2.7,4.1,1,0.3,2,3.5,15.8,NA
246,Chris Boucher,32,TOR,PF,50,0,862,7.6,15.5,0.492,2.9,8.1,0.363,4.7,7.4,0.633,0.586,2.8,3.6,0.782,2.9,6.4,9.4,1.4,1,1,1.2,2.8,21,NA
247,Ja'Kobe Walter,20,TOR,SG,43,10,860,5,12.4,0.404,1.8,5.7,0.311,3.3,6.8,0.481,0.475,2,2.7,0.738,1.7,3.4,5.1,2.3,1.3,0.3,1.7,3.3,13.8,NA
248,Noah Clowney,20,BRK,PF,37,18,853,4.7,12.6,0.375,3.1,8.8,0.354,1.6,3.8,0.422,0.498,2.2,2.5,0.85,1.5,4.6,6.1,1.3,0.8,0.8,1.6,3.7,14.7,NA
249,Jordan Clarkson,32,UTA,SG,32,9,852,7.6,18.7,0.407,3.2,8.8,0.365,4.4,9.9,0.444,0.493,4,5,0.805,0.9,3.4,4.4,5.2,1.1,0.3,2.8,2.1,22.4,NA
250,Jalen Smith,24,CHI,C,55,1,841,7,14.9,0.47,2.9,8.3,0.345,4.1,6.5,0.627,0.566,2.8,3.4,0.823,3.3,9.8,13.2,2.3,0.6,1.7,1.5,3.8,19.6,NA
251,Donovan Clingan,20,POR,C,49,19,835,5.1,9.3,0.553,0.3,1,0.292,4.8,8.2,0.586,0.57,1.7,2.8,0.625,5.9,8.8,14.6,1.8,1,3.3,2.5,5.7,12.3,NA
252,Jonathan Kuminga,22,GSW,PF,32,10,832,8.4,18.3,0.459,1.7,5,0.345,6.7,13.3,0.502,0.506,4.7,7.3,0.639,1.9,5,6.9,3,1.3,0.8,2.2,2.6,23.2,NA
253,Jeremiah Robinson-Earl,24,NOP,PF,48,6,831,4.5,9.8,0.454,1.6,4.6,0.336,2.9,5.2,0.558,0.533,1.4,1.6,0.842,3.3,5.9,9.2,2.3,1.3,0.3,1.3,2.4,11.9,NA
254,Julian Phillips,21,CHI,SF,61,3,828,4,9.2,0.441,1.6,5,0.325,2.4,4.2,0.577,0.528,2,2.7,0.738,2.2,3.1,5.3,1,1.1,0.7,1,3.6,11.7,NA
255,Max Strus,28,CLE,SF,33,20,827,4.5,10.7,0.423,3.3,8.6,0.381,1.3,2.1,0.592,0.575,0.5,0.6,0.846,1.3,4.7,6.1,4.5,0.9,0.4,1.3,3.1,12.8,NA
256,Vit Krejci,24,ATL,PG,39,15,811,4.3,9.5,0.447,2.5,6.5,0.384,1.8,3.1,0.58,0.577,0.9,1.3,0.667,0.7,4.1,4.7,4.7,1.2,0.8,1.6,3.3,11.9,NA
257,Johnny Juzang,23,UTA,SG,45,10,810,5.4,12.8,0.424,3.4,9.1,0.377,2,3.7,0.536,0.557,1.4,1.7,0.821,1.3,4.1,5.5,1.9,0.9,0.3,0.9,3.9,15.7,NA
258,Cameron Payne,30,NYK,PG,56,1,797,6.2,15.1,0.412,3.3,9,0.365,2.9,6.1,0.481,0.521,1.9,2.1,0.891,0.5,3.1,3.6,6.7,1.5,0.5,1.6,3.9,17.6,NA
259,Justin Champagnie,23,WAS,SF,42,15,777,5.7,11.2,0.504,2.1,5.5,0.378,3.6,5.7,0.626,0.597,1.6,2.3,0.714,2.9,6.1,9,1.8,1.7,1.2,1.7,3.3,15,NA
260,Lonzo Ball,27,CHI,PG,35,14,777,4.1,11.3,0.366,3.1,9,0.344,1,2.2,0.458,0.504,1,1.3,0.815,1.2,4.3,5.5,5.3,2.2,0.8,1.9,2.5,12.4,NA
261,Garrison Mathews,28,ATL,SG,44,2,776,4.5,11.2,0.397,3.7,9.5,0.39,0.7,1.7,0.432,0.562,2.9,3.6,0.818,0.6,3.2,3.8,2.6,1.2,0.6,1.3,3.6,15.5,NA
262,Mark Williams,23,CHO,C,30,27,771,8.5,14.6,0.585,0,0,0,8.5,14.6,0.587,0.585,4.6,5.9,0.778,4.3,9.5,13.8,3.2,0.9,1.7,1.7,3.5,21.7,NA
263,Eric Gordon,36,PHI,SG,39,13,768,4.1,9.6,0.426,2.6,6.4,0.409,1.5,3.1,0.463,0.564,1.7,2.3,0.75,0.4,1.8,2.2,3,1.2,0.6,1.3,1.5,12.5,NA
264,Dereck Lively II,20,DAL,C,32,25,768,5.8,8.3,0.701,0,0,NA,5.8,8.3,0.701,0.701,2.1,3.2,0.638,4.6,7.1,11.8,3.9,0.8,2.5,1.8,4.4,13.7,NA
265,Jaxson Hayes,24,LAL,C,40,19,766,4.9,6.9,0.714,0,0.1,0,4.9,6.8,0.724,0.714,2.2,3,0.734,2.6,5.9,8.6,2,1,1.9,1.5,4.4,12.1,NA
266,Vasilije Micić,31,2TM,PG,37,16,766,4.5,12.8,0.348,2.1,5.9,0.36,2.3,7,0.338,0.43,1.6,1.9,0.829,0.9,3.1,4.1,6,0.7,0,3.5,2.1,12.6,NA
266,Vasilije Micić,31,CHO,PG,36,16,764,4.5,12.9,0.348,2.1,5.9,0.36,2.4,7,0.338,0.43,1.6,1.9,0.829,0.9,3.2,4.1,6,0.7,0,3.5,2.1,12.7,NA
266,Vasilije Micić,31,PHO,PG,1,0,2,0,0,NA,0,0,NA,0,0,NA,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA
267,Dalano Banton,25,POR,PG,50,0,762,6.9,16.3,0.423,2.6,7.2,0.368,4.3,9.1,0.466,0.504,3.1,4.4,0.71,0.9,3.7,4.5,5,1.5,1.1,3,1.9,19.6,NA
268,Cody Williams,20,UTA,SG,37,12,761,2.7,8.3,0.33,1.1,4,0.282,1.6,4.3,0.374,0.398,1.3,1.7,0.75,1.1,2.8,3.9,2.4,0.9,0.5,1.6,3.3,7.9,NA
269,Seth Curry,34,CHO,SG,51,9,744,5.7,12.1,0.468,3,6.6,0.453,2.7,5.5,0.487,0.592,1,1.2,0.8,1.1,3,4.1,1.6,1.1,0.3,1.1,2.2,15.3,NA
270,Ricky Council IV,23,PHI,SF,53,4,742,5.2,13.1,0.401,1.7,5.9,0.289,3.5,7.2,0.493,0.467,3.3,4,0.817,1.7,3.8,5.5,3,1.2,0.3,1.4,1.9,15.4,NA
271,Alex Caruso,30,OKC,SG,39,1,739,4.4,10.5,0.417,2.1,6.2,0.339,2.3,4.3,0.528,0.516,0.7,0.8,0.824,1.4,3.9,5.3,5,3.2,0.9,1.2,3.6,11.5,NA
272,Kris Murray,24,POR,SF,53,2,727,4.4,9.7,0.456,1,3.9,0.266,3.4,5.7,0.586,0.51,0.8,2.1,0.405,2.7,3.3,6,2.3,1.1,0.6,1.3,2.3,10.7,NA
273,Kenrich Williams,30,OKC,PF,50,1,722,5.5,11.2,0.489,2.2,5.7,0.386,3.3,5.5,0.595,0.587,0.8,0.9,0.889,2.3,5.7,8.1,3,1.5,0.3,1.4,3.6,14,NA
274,Andre Drummond,31,PHI,C,38,21,715,5.7,11.2,0.509,0.2,0.9,0.167,5.5,10.3,0.539,0.516,2.7,4.4,0.614,5.3,9.9,15.2,1.7,2,0.8,2.8,4.6,14.2,NA
275,Jusuf Nurkić,30,2TM,C,32,26,714,4.6,10.3,0.446,1.1,3.8,0.276,3.5,6.5,0.547,0.498,3,4.4,0.69,3,11.2,14.2,3.6,1.6,1.2,3.5,4.5,13.3,NA
275,Jusuf Nurkić,30,PHO,C,25,23,592,4.5,9.9,0.454,1.2,3.6,0.322,3.3,6.3,0.529,0.512,2.9,4.2,0.696,2.8,11.1,13.9,2.9,1.4,1,3.5,4.7,13.1,NA
