Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
275,Jusuf Nurkić,30,CHO,C,7,3,122,5,12.1,0.415,0.6,5,0.118,4.4,7.1,0.625,0.439,3.5,5.3,0.667,4.1,11.5,15.6,7.4,2.4,2.1,3.5,3.5,14.2,NA
276,Dalen Terry,22,CHI,SG,56,3,711,4.3,9.3,0.459,1.1,3.4,0.328,3.1,5.9,0.534,0.519,1.9,2.8,0.679,1.5,2.6,4.2,3.4,1.4,0.7,1.9,4.2,11.5,NA
277,Zion Williamson,24,NOP,PF,25,25,711,12.2,21.6,0.564,0.2,0.7,0.231,12.1,21,0.575,0.568,6.6,10.3,0.645,3.4,5.9,9.4,6.5,1.6,1.2,3.7,3.4,31.2,NA
278,Day'Ron Sharpe,23,BRK,C,40,1,707,6.8,12.9,0.524,0.5,1.8,0.25,6.3,11.1,0.569,0.541,2.6,3.4,0.773,6.1,7.1,13.1,3.5,1.7,1.7,2.7,5,16.6,NA
279,Justin Edwards,21,PHI,SF,29,11,707,4.8,10.1,0.472,2.1,5.7,0.375,2.6,4.4,0.598,0.578,0.7,1.1,0.667,1.5,3.2,4.6,2,1.2,0.4,1.3,3.4,12.4,NA
280,Shake Milton,28,2TM,SG,46,1,705,5,10.7,0.467,1.8,4.9,0.375,3.2,5.8,0.544,0.552,2,2.6,0.8,1.2,3.2,4.4,4.6,1,0.2,1.7,2.9,13.9,NA
280,Shake Milton,28,BRK,SG,27,1,492,5.3,11.5,0.465,2,5.3,0.389,3.3,6.2,0.529,0.554,1.8,2.4,0.758,1.2,2.6,3.7,4.7,1.1,0.1,1.5,3.1,14.6,NA
280,Shake Milton,28,LAL,SG,19,0,213,4.2,9,0.472,1.4,4.1,0.333,2.9,4.9,0.586,0.547,2.5,2.9,0.882,1.4,4.6,5.9,4.4,0.8,0.3,2.2,2.4,12.3,NA
281,Neemias Queta,25,BOS,C,49,6,700,5.5,8.6,0.637,0,0.2,0,5.5,8.5,0.648,0.637,1.8,2.5,0.729,3.7,6,9.7,1.7,0.8,1.7,1.5,4.6,12.8,NA
282,Jaden Hardy,22,DAL,SG,46,3,697,6.9,16.2,0.428,3,7.8,0.384,3.9,8.4,0.469,0.521,2.1,3.2,0.672,0.4,3.3,3.7,3.3,1.1,0.3,3.3,3.7,19,NA
283,Cam Whitmore,20,HOU,SF,40,1,691,7.3,17.5,0.42,2.7,8.1,0.329,4.7,9.4,0.497,0.496,2.3,3.2,0.721,1.6,5.2,6.7,1.9,1.4,0.6,1.9,2.1,19.6,NA
284,Isaac Okoro,24,CLE,SG,36,18,690,3.8,8.7,0.44,2,5.1,0.392,1.8,3.6,0.507,0.554,1.1,1.5,0.724,1.5,2.7,4.2,2.7,1.1,0.8,0.7,3.6,10.7,NA
285,Kyle Anderson,31,2TM,PF,46,4,690,4.8,10.8,0.444,1.1,3,0.368,3.7,7.8,0.473,0.495,1.6,2.3,0.689,2.1,5.6,7.8,5.4,1.5,1.3,1.3,2.9,12.3,NA
285,Kyle Anderson,31,GSW,PF,36,3,541,5.1,11.2,0.45,1.3,3.5,0.365,3.8,7.8,0.487,0.506,1.2,1.8,0.667,1.8,5.5,7.3,5.4,1.7,1.3,1.3,2.7,12.6,NA
285,Kyle Anderson,31,MIA,SF,10,1,149,3.9,9.2,0.421,0.5,1.2,0.4,3.4,8,0.424,0.447,3.1,4.3,0.722,3.4,6,9.4,5.3,0.7,1,1.2,3.6,11.4,NA
286,Gary Payton II,32,GSW,SG,50,10,688,6.6,11.7,0.565,0.9,3.6,0.25,5.7,8.1,0.703,0.603,1.3,1.8,0.714,2.3,5.4,7.7,3.5,1.8,0.7,1.6,4.4,15.4,NA
287,Cam Thomas,23,BRK,SG,22,20,688,9.1,20.5,0.445,3.1,8.7,0.359,6,11.7,0.509,0.522,6.5,7.4,0.879,0.6,3.2,3.9,4.1,0.7,0.1,2.9,2.1,27.8,NA
288,Lindy Waters III,27,2TM,SG,44,9,684,4.2,11.4,0.369,2.7,8.4,0.327,1.5,3.1,0.483,0.488,0.4,0.6,0.727,0.9,4.3,5.2,2.3,1.3,0.5,0.9,3.1,11.6,NA
288,Lindy Waters III,27,GSW,SG,38,9,655,4.2,11.3,0.371,2.7,8.1,0.331,1.5,3.1,0.474,0.49,0.4,0.6,0.727,0.9,4.5,5.3,2.3,1.2,0.5,0.9,3,11.5,NA
288,Lindy Waters III,27,DET,SG,6,0,29,5,14.9,0.333,3.7,13.7,0.273,1.2,1.2,1,0.458,0,0,NA,1.2,0,1.2,1.2,2.5,0,1.2,3.7,13.7,NA
289,Khris Middleton,33,2TM,SF,29,13,681,7,14.1,0.5,2.1,5.6,0.381,4.9,8.5,0.578,0.575,3.1,3.6,0.853,0.4,5.5,5.9,6.8,1.4,0.4,2.5,3.5,19.2,NA
289,Khris Middleton,33,MIL,SF,23,7,534,7.3,14.2,0.512,2.4,5.8,0.407,4.9,8.4,0.584,0.595,2.6,3.1,0.848,0.3,5.4,5.7,6.9,1.1,0.3,2.5,3.5,19.6,NA
289,Khris Middleton,33,WAS,SF,6,6,147,6.1,13.5,0.455,1.2,4.7,0.263,4.9,8.8,0.556,0.5,4.7,5.4,0.864,0.5,5.9,6.4,6.6,2.4,0.7,2.7,3.4,18.1,NA
290,Thomas Bryant,27,2TM,C,45,5,680,6.4,12,0.529,1.9,5.2,0.354,4.5,6.8,0.664,0.606,1.7,2.1,0.825,3.5,6.4,9.8,2.5,1.1,1.3,1.2,2.6,16.3,NA
290,Thomas Bryant,27,MIA,C,10,0,115,3.8,8.8,0.429,1.9,5.3,0.353,1.9,3.4,0.545,0.536,3.4,3.4,1,1.9,8.1,10,1.3,0.3,2.8,0.6,2.8,12.8,NA
290,Thomas Bryant,27,IND,C,35,5,565,6.9,12.7,0.543,1.8,5.2,0.354,5,7.5,0.675,0.616,1.4,1.8,0.759,3.8,6,9.8,2.8,1.2,1,1.3,2.6,17,NA
291,KJ Martin,24,2TM,PF,32,13,680,4.7,7.7,0.603,0.7,2,0.342,4,5.7,0.694,0.647,1.5,2.1,0.744,1.4,3.9,5.2,1.5,0.8,1,1,4,11.5,NA
291,KJ Martin,24,PHI,PF,24,7,480,4.6,7.4,0.616,0.6,1.6,0.381,4,5.9,0.679,0.657,1.8,2.2,0.828,1.6,3.8,5.4,1.4,0.8,1.2,0.9,4.6,11.5,NA
291,KJ Martin,24,UTA,SF,8,6,200,4.9,8.5,0.574,0.9,3.1,0.294,4,5.4,0.733,0.628,0.9,1.8,0.5,0.9,4,4.9,1.6,0.7,0.5,1.3,2.5,11.5,NA
292,Tre Jones,25,2TM,PG,39,2,670,4.5,8.8,0.515,0.7,2,0.342,3.8,6.7,0.568,0.555,2.4,2.9,0.815,1.2,3.4,4.6,7.5,1.5,0.4,1.5,2.3,12.1,NA
292,Tre Jones,25,SAS,PG,28,0,450,3.6,7.4,0.484,0.6,2.1,0.308,3,5.4,0.552,0.527,2,2.6,0.758,1.2,3.4,4.6,8.3,1.4,0.4,1.7,2.6,9.8,NA
292,Tre Jones,25,CHI,PG,11,2,220,6.4,11.5,0.557,0.8,2,0.417,5.6,9.5,0.586,0.593,3.1,3.4,0.905,1.3,3.3,4.6,5.7,1.5,0.3,1,1.5,16.7,NA
293,Drew Eubanks,27,2TM,C,46,4,657,5.5,9.3,0.592,0.2,0.3,0.5,5.3,8.9,0.595,0.601,2.2,3.5,0.651,2.8,7.7,10.5,2.6,0.6,1.9,1.8,2.8,13.4,NA
293,Drew Eubanks,27,UTA,C,37,4,568,5.6,9.2,0.607,0.2,0.3,0.6,5.4,8.9,0.607,0.617,2.3,3.6,0.632,2.5,8.1,10.6,2.9,0.6,2,2,2.9,13.6,NA
293,Drew Eubanks,27,LAC,C,9,0,89,4.9,9.7,0.5,0,0.4,0,4.9,9.3,0.522,0.5,2,2.4,0.833,4.4,5.3,9.7,1.2,0.4,1.2,0.8,2,11.7,NA
294,Immanuel Quickley,25,TOR,PG,23,23,654,6.8,16.2,0.42,3,7.9,0.375,3.9,8.3,0.464,0.512,4.3,5,0.857,0.4,3.7,4.1,6.9,0.6,0.2,2.3,2.6,20.9,NA
295,Herbert Jones,26,NOP,SF,20,20,648,4.2,9.6,0.436,1.2,4,0.306,2.9,5.6,0.53,0.5,1.8,2.2,0.825,1.2,3.1,4.3,3.6,2.1,0.5,1.9,3.7,11.4,NA
296,Zach Collins,27,2TM,PF,45,10,645,5.6,11.4,0.493,1.1,4,0.278,4.5,7.4,0.609,0.541,3,3.5,0.871,3.7,5.9,9.5,4.1,1.3,1.1,2,5.3,15.4,NA
296,Zach Collins,27,SAS,C,36,4,425,5.2,11.2,0.462,1.2,3.9,0.304,4,7.3,0.547,0.515,2.6,3,0.886,3.2,5.3,8.6,4.4,1.2,1.3,1.9,5.9,14.1,NA
296,Zach Collins,27,CHI,PF,9,6,220,6.5,11.9,0.548,1,4.3,0.231,5.6,7.7,0.723,0.589,3.8,4.4,0.852,4.6,6.9,11.5,3.4,1.5,0.8,2,4.1,17.8,NA
297,Alec Burks,33,MIA,SG,36,4,637,4.1,10,0.407,3.1,7.3,0.419,1,2.7,0.375,0.559,1.8,2.3,0.756,0.7,4.7,5.5,2.3,1.2,0.3,0.9,1.5,12.9,NA
298,Maxi Kleber,33,DAL,PF,34,4,637,2.1,5.4,0.385,0.7,2.8,0.265,1.4,2.7,0.511,0.453,0.9,1.2,0.762,1.4,4,5.4,2.4,0.5,1,1.3,3.7,5.8,NA
299,Marcus Sasser,24,DET,PG,47,0,636,5.8,12.6,0.464,2.4,6.6,0.368,3.4,5.9,0.571,0.561,1.5,1.8,0.839,0.8,2.2,3,5.9,1.6,0.2,2.3,3.5,15.6,NA
300,Kyle Lowry,38,PHI,PG,33,12,623,2.3,6.4,0.351,1.6,4.8,0.337,0.6,1.6,0.393,0.477,1.6,1.9,0.818,0.6,3.1,3.8,5.4,1.8,0.6,1.2,3.5,7.7,NA
301,Daniel Theis,32,NOP,C,38,9,621,3.5,7.5,0.473,0.5,2.1,0.243,3,5.3,0.565,0.508,1.8,2.1,0.838,2.6,7,9.5,3.5,1,1.2,1.4,4.1,9.4,NA
302,Oso Ighodaro,22,PHO,PF,44,2,609,3.7,6.4,0.574,0,0.1,0,3.7,6.3,0.585,0.574,1.1,2.1,0.528,2.1,5.9,7.9,2.4,1.1,0.9,1.4,3.7,8.5,NA
303,Aaron Nesmith,25,IND,SF,26,18,609,5.6,11.3,0.497,2.2,5.8,0.388,3.4,5.5,0.613,0.597,2.4,2.7,0.911,1.1,4.7,5.7,2.1,0.9,0.7,1.2,3.9,15.9,NA
304,Jett Howard,21,ORL,SF,52,0,599,4.9,13.3,0.367,2.9,9.6,0.306,1.9,3.7,0.525,0.477,0.9,1.2,0.75,1.2,2.5,3.7,2.4,0.8,0.6,1.6,3.3,13.6,NA
305,Brandon Ingram,27,NOP,SF,18,18,595,9.4,20.1,0.465,2.6,7,0.374,6.8,13.2,0.514,0.53,2.8,3.3,0.855,1,5,6.1,5.6,1,0.7,4.2,2.7,24.2,NA
306,Jared McCain,20,PHI,SG,23,8,592,7.7,16.7,0.46,3.1,8.1,0.383,4.6,8.6,0.532,0.553,3,3.4,0.875,0.8,2.6,3.4,3.6,0.9,0,2.3,2.3,21.4,NA
307,Olivier-Maxence Prosper,22,DAL,PF,52,4,584,4.3,10.7,0.402,0.7,3.1,0.235,3.6,7.6,0.472,0.437,3,4.7,0.645,2.7,5.1,7.8,2.5,1.6,0.4,0.9,1.7,12.4,NA
308,Jay Huff,26,MEM,C,49,1,580,7.4,14.3,0.522,4,9.5,0.418,3.5,4.8,0.727,0.661,2.3,3,0.771,1.4,4.7,6.1,1.9,0.7,2.6,1.7,3.8,21.2,NA
309,Joel Embiid,30,PHI,C,19,19,574,8.8,19.8,0.444,1.4,4.8,0.299,7.3,14.9,0.492,0.481,9.3,10.6,0.882,2.3,7.5,9.7,5.3,0.9,1.1,3.9,2.6,28.3,NA
310,Aaron Holiday,28,HOU,PG,46,3,571,4.9,11.5,0.423,2.7,7.4,0.368,2.1,4.1,0.523,0.541,1.6,1.9,0.867,0.6,2.9,3.5,3.5,1.1,0.4,1.7,3.1,14.1,NA
311,Kawhi Leonard,33,LAC,SF,20,20,569,9,19.4,0.466,2.3,6.2,0.378,6.7,13.2,0.507,0.526,2.5,3.2,0.78,1.2,5.1,6.3,3.4,1.5,0.6,2.7,1.8,22.9,NA
312,Moritz Wagner,27,ORL,C,30,1,564,8.9,15.9,0.562,1.7,4.8,0.36,7.2,11.1,0.649,0.616,5,7,0.718,2.6,6.9,9.4,2.7,1.5,0.8,3.1,3.5,24.6,NA
313,Malcolm Brogdon,32,WAS,PG,24,13,564,6.6,15.3,0.433,1,3.6,0.286,5.6,11.7,0.478,0.467,5.2,5.9,0.88,1.3,4.5,5.8,6.3,0.8,0.3,2.4,1.9,19.5,NA
314,Ajay Mitchell,22,OKC,SG,34,1,561,5.4,10.7,0.506,1.4,3.3,0.431,4,7.4,0.539,0.572,1.8,2.1,0.848,1.1,3.2,4.3,3.7,1.5,0.2,1.8,3.8,14,NA
315,Cam Reddish,25,LAL,SF,31,8,560,2.4,5.5,0.43,0.8,2.9,0.289,1.5,2.6,0.585,0.506,1,1.7,0.615,1,3,4,1.4,2,0.6,0.8,2.8,6.6,NA
316,Kelly Olynyk,33,2TM,C,31,9,557,5.6,11.3,0.497,1.7,3.8,0.441,3.9,7.5,0.526,0.571,3.3,4.2,0.785,2.7,6.6,9.3,5,1.2,0.7,3.1,5.2,16.2,NA
316,Kelly Olynyk,33,TOR,C,24,2,383,5.5,11.1,0.5,1.8,4,0.442,3.8,7,0.533,0.581,3.2,4,0.791,2.3,6,8.4,5.3,1.5,0.8,3.3,5.5,16.1,NA
316,Kelly Olynyk,33,NOP,C,7,7,174,5.8,11.8,0.491,1.4,3.3,0.438,4.3,8.5,0.512,0.553,3.5,4.6,0.773,3.5,7.9,11.4,4.3,0.6,0.6,2.7,4.3,16.6,NA
317,Bruce Brown,28,2TM,PG,27,1,557,4.8,12,0.403,0.8,3.2,0.26,4,8.8,0.456,0.438,2.3,2.7,0.833,1.7,5,6.7,2.9,1.8,0.2,1.6,2.9,12.8,NA
317,Bruce Brown,28,TOR,PG,18,0,353,5.8,13.4,0.435,1.1,3.7,0.306,4.7,9.7,0.484,0.477,2.7,3,0.897,1.7,5.2,6.9,2.9,1.7,0.3,1.9,2.7,15.4,NA
317,Bruce Brown,28,NOP,PG,9,1,204,3.2,9.7,0.327,0.4,2.5,0.143,2.8,7.2,0.39,0.345,1.6,2.3,0.692,1.8,4.6,6.4,3,1.9,0,1.1,3.4,8.3,NA
318,Jericho Sims,26,2TM,C,47,5,548,2.6,4.1,0.629,0,0,NA,2.6,4.1,0.629,0.629,0.5,0.9,0.615,4,6.9,10.9,1.8,0.5,0.9,2,3.8,5.6,NA
318,Jericho Sims,26,NYK,C,39,5,422,2.4,3.9,0.609,0,0,NA,2.4,3.9,0.609,0.609,0.7,1.1,0.615,4.4,6.7,11,1.9,0.7,0.9,1.8,3.9,5.5,NA
318,Jericho Sims,26,MIL,C,8,0,126,3.1,4.6,0.688,0,0,NA,3.1,4.6,0.688,0.688,0,0,NA,2.9,7.7,10.6,1.4,0,1.1,2.6,3.4,6.3,NA
319,Steven Adams,31,HOU,C,44,2,543,4,7.8,0.508,0,0.1,0,4,7.8,0.513,0.508,2.1,4.6,0.449,7.5,7.1,14.6,3.5,0.9,1.3,2.5,2.8,10,NA
320,Reed Sheppard,20,HOU,PG,45,1,536,4.4,13.2,0.332,2.1,7.5,0.279,2.3,5.7,0.4,0.411,0.9,1.1,0.813,1.1,3.2,4.2,3.6,1.9,1,1.9,2.8,11.7,NA
321,Jabari Walker,22,POR,SF,46,1,532,5.5,10.5,0.523,1.2,3.5,0.346,4.3,7,0.612,0.581,2.2,3.3,0.653,2.7,7.6,10.4,2,1.8,0.4,1.6,4.4,14.3,NA
322,Talen Horton-Tucker,24,CHI,SG,45,0,532,6.6,14.8,0.45,2.4,6.4,0.372,4.3,8.4,0.508,0.53,2.6,3.7,0.691,1,4.4,5.4,4.2,1.1,0.7,2.2,3.2,18.2,NA
323,Jaylin Williams,22,OKC,PF,33,5,530,4.1,10.3,0.404,2.4,7.2,0.34,1.7,3.1,0.556,0.523,0.8,0.9,0.923,2.6,9.3,11.9,5,0.9,1.4,1.4,3.6,11.5,NA
324,DeAndre Jordan,36,DEN,C,46,2,528,4.7,7.2,0.651,0,0,NA,4.7,7.2,0.651,0.651,1,2.5,0.405,4.4,10.2,14.6,2.5,0.8,1.4,2.3,3.8,10.4,NA
325,Monte Morris,29,PHO,PG,40,0,522,4.8,11.8,0.404,1.5,5,0.301,3.2,6.8,0.48,0.468,2.3,2.8,0.85,0.7,3.2,3.9,4.6,1.2,0.2,1.2,1.4,13.4,NA
326,Marcus Smart,30,2TM,PG,25,6,516,5.2,13.3,0.387,2.6,7.8,0.33,2.6,5.5,0.468,0.484,2.7,3.2,0.826,1,2.7,3.8,5.9,2.1,0.4,3.1,3,15.6,NA
326,Marcus Smart,30,MEM,PG,19,6,400,4.8,13.3,0.358,2.6,8.1,0.322,2.2,5.2,0.414,0.456,2.7,3.2,0.833,1.3,2.6,3.9,6.4,2.1,0.5,3.2,2.8,14.9,NA
326,Marcus Smart,30,WAS,PG,6,0,116,6.5,13.3,0.488,2.5,6.8,0.364,4,6.5,0.619,0.581,2.5,3.1,0.8,0.3,3.1,3.4,4,2.2,0,3.1,3.7,18,NA
327,Gui Santos,22,GSW,PF,38,1,510,3.9,8.4,0.462,1.8,4.9,0.357,2.1,3.5,0.612,0.567,1.4,1.9,0.741,3.2,4.6,7.8,3.8,1.3,0.5,1.9,4.3,10.9,NA
328,Tosan Evbuomwan,23,BRK,SF,21,0,501,5.1,11.8,0.433,1.1,4,0.291,4,7.8,0.505,0.482,2.9,3.8,0.755,1.8,4.3,6.1,2.4,1.1,0.5,2.2,2.8,14.2,NA
329,Josh Okogie,26,2TM,SG,32,2,500,5.7,12,0.473,1.8,4.7,0.385,3.9,7.3,0.529,0.548,2.7,3.7,0.725,3,4,6.9,1.7,2.9,1.1,1.8,2.8,15.8,NA
329,Josh Okogie,26,PHO,SG,25,1,351,5.7,11.7,0.491,1.6,4.3,0.381,4.1,7.4,0.556,0.561,2.3,3.3,0.688,3.3,4.1,7.4,1.4,2.2,1,1.6,2.9,15.4,NA
329,Josh Okogie,26,CHO,SG,7,1,149,5.6,12.8,0.434,2.2,5.6,0.391,3.4,7.2,0.467,0.519,3.6,4.6,0.789,2.2,3.6,5.8,2.4,4.6,1.2,2.2,2.7,16.9,NA
330,Svi Mykhailiuk,27,UTA,SF,25,12,496,6.3,16.1,0.392,3.8,11,0.344,2.5,5.2,0.493,0.509,1.4,1.7,0.792,0.9,3.4,4.4,3.6,1.1,0.4,2.9,2.3,17.8,NA
331,Pelle Larsson,23,MIA,SG,39,1,495,4,8.7,0.458,1.5,4.3,0.339,2.5,4.4,0.574,0.542,1.8,2.8,0.658,1.1,3.1,4.1,2.7,1.1,0.3,1,5,11.3,NA
332,DaQuan Jeffries,27,CHO,SG,26,3,494,3.4,9,0.379,1.3,5,0.261,2.1,4,0.527,0.452,0.8,0.9,0.846,1.7,3.7,5.5,2,1.1,0.7,1.2,3.7,9,NA
333,Micah Potter,26,UTA,C,28,9,492,3,6.7,0.446,1.9,5.1,0.371,1.1,1.6,0.682,0.587,0.8,0.9,0.917,2.4,6.1,8.5,1.7,0.6,0.7,1.5,2.6,8.7,NA
334,Jamison Battle,23,TOR,SF,39,0,491,5.5,12,0.46,3.8,9,0.423,1.7,2.9,0.575,0.62,0.9,1,0.857,1.5,3.7,5.2,2.4,0.4,0.4,0.9,3.2,15.7,NA
335,Ryan Rollins,22,MIL,PG,39,8,487,5.5,12.1,0.451,1.8,5.1,0.348,3.7,7,0.526,0.524,1.5,1.8,0.833,1.2,3.5,4.7,3.8,2.1,1,2.4,3.9,14.2,NA
336,Gary Harris,30,ORL,SG,31,2,480,2.5,7,0.366,1.7,5.3,0.324,0.8,1.7,0.5,0.489,0.5,0.7,0.6,1.1,1.7,2.8,1.2,1.4,0.6,0.9,2.2,7.3,NA
337,Grant Williams,26,CHO,PF,16,7,479,4.1,9.2,0.439,2,5.6,0.365,2,3.7,0.551,0.549,2.3,2.8,0.838,1.4,4.8,6.2,2.8,1.4,1,2.1,3.5,12.5,NA
338,Rob Dillingham,20,MIN,PG,39,1,478,6.7,14.9,0.449,1.9,5.3,0.357,4.8,9.6,0.5,0.513,0.6,1.1,0.533,0.9,2.6,3.5,7,1.4,0.1,3.5,2.7,15.9,NA
339,Chet Holmgren,22,OKC,C,18,18,474,7.1,14.4,0.495,1.7,4.9,0.359,5.4,9.6,0.563,0.555,4.5,5.9,0.756,2.4,9.2,11.6,2.7,1.3,3.7,2.7,2.7,20.5,NA
340,Adem Bona,21,PHI,C,43,1,472,3.7,5.4,0.69,0,0,NA,3.7,5.4,0.69,0.69,2.6,4,0.642,3.4,5.8,9.2,1,0.7,2.4,2.2,6.2,10.1,NA
341,Jae'Sean Tate,29,HOU,SF,41,2,472,4.2,9.4,0.447,0.8,2.6,0.294,3.4,6.8,0.506,0.488,2.1,3.1,0.659,2.9,4.1,7,2.8,1.8,0.2,1.4,5.3,11.2,NA
342,Jared Butler,24,2TM,SG,40,1,472,8,17.2,0.467,1.4,4.6,0.317,6.6,12.6,0.521,0.509,3.4,4.3,0.786,1.4,3.4,4.7,8.2,1.1,0.5,3.1,3.6,20.8,NA
342,Jared Butler,24,WAS,PG,32,0,362,8.5,17.5,0.483,1.5,4.1,0.366,7,13.4,0.519,0.526,3.5,4.5,0.778,1.4,2.7,4.1,8.2,1.2,0.5,2.9,4,21.9,NA
342,Jared Butler,24,PHI,SG,8,1,110,6.5,16,0.408,1.3,6.2,0.211,5.2,9.8,0.533,0.449,2.9,3.6,0.818,1.3,5.6,6.9,8.2,1,0.7,3.6,2.3,17.3,NA
343,Trendon Watford,24,BRK,PF,26,0,470,6.5,14.3,0.455,1.1,3.6,0.319,5.4,10.7,0.5,0.495,3.8,4.8,0.794,1.5,5.1,6.7,4.1,1.4,0.5,3.3,4.4,18,NA
344,KJ Simpson,22,CHO,PG,23,4,470,4.5,13.5,0.335,1.2,5.7,0.216,3.3,7.8,0.422,0.381,2.3,2.8,0.811,2.1,2.9,5.1,4.6,1.5,0.3,2.5,2.7,12.6,NA
345,Larry Nance Jr.,32,ATL,PF,24,3,463,6.2,12.1,0.516,2.6,5.9,0.447,3.6,6.1,0.582,0.626,0.7,1,0.692,1.8,6.2,8,3,1.6,1,1.2,2.9,15.8,NA
346,Caleb Houstan,22,ORL,SF,40,5,460,2.9,8.6,0.336,2.4,7.4,0.326,0.5,1.2,0.4,0.477,0.8,0.9,0.909,1,2.1,3.1,1.3,0.6,0.2,0.4,3,9,NA
347,Pat Connaughton,32,MIL,SG,31,0,459,3.9,9.1,0.431,1.6,4.9,0.323,2.4,4.2,0.556,0.517,1,1.3,0.765,1.3,5.1,6.4,4,0.5,0.7,1.5,2.6,10.4,NA
348,Keaton Wallace,25,ATL,PG,26,3,421,4.6,10.9,0.425,2.1,5.8,0.368,2.5,5,0.492,0.524,0.9,0.9,1,0.5,2.6,3.1,4.8,1.9,0.7,2.4,2.7,12.3,NA
349,Delon Wright,32,2TM,PG,29,2,418,2,7.2,0.274,1,4.3,0.24,0.9,2.9,0.324,0.345,0.9,1.7,0.55,1.3,2.8,4,4.3,2.1,0.9,1.2,1.5,5.9,NA
349,Delon Wright,32,MIL,PG,26,2,405,2,7.3,0.268,1.1,4.4,0.245,0.9,2.9,0.303,0.341,0.8,1.4,0.563,1.3,2.8,4.1,4.3,2,0.8,1.2,1.5,5.8,NA
349,Delon Wright,32,NYK,PG,3,0,13,2.8,5.5,0.5,0,2.8,0,2.8,2.8,1,0.5,5.5,11.1,0.5,0,2.8,2.8,5.5,2.8,2.8,0,0,11.1,NA
350,Karlo Matković,23,NOP,PF,25,3,414,4.4,9,0.495,0.9,2.9,0.303,3.6,6.1,0.586,0.544,1.7,2.1,0.792,3.2,5.8,9,2.1,1,2.3,2.1,4.9,11.4,NA
351,John Konchar,28,MEM,SG,32,4,410,2.6,6.3,0.417,1.4,4.4,0.32,1.2,1.9,0.636,0.528,0.4,0.5,0.833,2.4,7.2,9.6,2.7,1.4,1.1,1.1,2.2,7.1,NA
352,Richaun Holmes,31,WAS,PF,23,7,410,5.8,8.3,0.695,0,0.3,0,5.8,8.1,0.717,0.695,3.4,4.1,0.83,3.4,7.8,11.2,2.8,0.4,1.6,1.6,3.2,15,NA
353,Jordan Miller,25,LAC,SF,33,0,404,5,11.6,0.431,0.7,3.3,0.216,4.3,8.3,0.516,0.462,2.3,2.9,0.788,2,3.1,5.2,2.9,1.5,0.4,2.1,2.1,13,NA
354,Zeke Nnaji,24,DEN,PF,41,3,392,4.9,9,0.541,1,3.2,0.314,3.9,5.8,0.667,0.597,1.2,2.1,0.565,1.9,3.8,5.7,1,1.3,2.2,0.6,4,11.9,NA
